time,latent,alpha,beta,lambda
1968-05-16 00:00:00,0.042454164,0.50002104,1.9994187,0.2500832
1968-06-15 12:00:00,2.3878787e-05,0.50010806,2.0042682,0.24952154
1968-07-16 00:00:00,0.01689457,0.5000483,2.006574,0.24920501
1968-08-16 00:00:00,0.0044599473,0.5001231,2.0044408,0.24950753
1968-09-15 12:00:00,0.001243668,0.4990799,1.9963298,0.24999873
1968-10-16 00:00:00,0.035842825,0.49980202,1.9978445,0.25017065
1968-11-15 12:00:00,0.38328242,0.49961647,1.9974394,0.25012848
1968-12-16 00:00:00,0.038025897,0.5005417,2.0002592,0.25023842
1969-01-16 00:00:00,0.0070622717,0.50058085,2.0008764,0.25018078
1969-02-14 12:00:00,0.018811723,0.5008993,2.001547,0.25025606
1969-03-16 00:00:00,0.036472093,0.49965644,1.9975135,0.2501392
1969-04-15 12:00:00,0.084974855,0.49968502,1.9973946,0.2501684
1969-05-16 00:00:00,0.9345736,0.4999855,2.0051997,0.24934448
1969-06-15 12:00:00,0.09428777,0.49914125,1.9950968,0.25018397
1969-07-16 00:00:00,0.0019407986,0.49985912,2.0036163,0.24947846
1969-08-16 00:00:00,0.33310425,0.49874604,1.9881636,0.25085765
1969-09-15 12:00:00,0.0014121172,0.49903646,1.9937499,0.25030044
1969-10-16 00:00:00,0.11619342,0.49992165,1.9974434,0.25028077
1969-11-15 12:00:00,0.024053087,0.49984643,1.9973637,0.25025308
1969-12-16 00:00:00,0.44968027,0.50011617,1.9990045,0.25018263
1970-01-16 00:00:00,0.39936358,0.50071317,2.0011375,0.25021428
1970-02-14 12:00:00,0.07362156,0.49976963,1.997573,0.2501884
1970-03-16 00:00:00,0.2778134,0.49969494,1.9969751,0.25022593
1970-04-15 12:00:00,0.5283788,0.50034136,1.9989313,0.25030443
1970-05-16 00:00:00,0.01746928,0.49943912,2.000751,0.24962582
1970-06-15 12:00:00,0.24356718,0.49988565,1.996974,0.25032157
1970-07-16 00:00:00,0.0034044855,0.49989617,2.0043116,0.2494104
1970-08-16 00:00:00,0.24134125,0.49906838,1.9922713,0.25050223
1970-09-15 12:00:00,0.12761037,0.49877107,1.9885242,0.25082475
1970-10-16 00:00:00,0.0101067675,0.49994072,1.9993353,0.25005347
1970-11-15 12:00:00,0.058079045,0.50062597,2.0007782,0.25021562
1970-12-16 00:00:00,0.19348356,0.50054896,2.0003273,0.25023353
1971-01-16 00:00:00,0.4649734,0.49912938,1.9961329,0.2500482
1971-02-14 12:00:00,0.8848333,0.50008696,1.9980813,0.2502836
1971-03-16 00:00:00,0.09162042,0.49958354,1.9977256,0.25007614
